MATRIC,NAME,GSP101,GSP111,COS101,MTH111,MTH121,PHY115,PHY191,BIO151,CHM101,ENG101,STA111,STA131,GSP102,COS102,COS104,MTH122,PHY116,PHY118,BIO152,CHM111,ENG102,MTH132,STA112,STA132,STA172,GSP201,GSP207,COS201,COS251,MTH215,STA205,EE211,MTH211,MTH221,GSP208,GSP202,COS222,MTH216,MTH222,MTH242,STA206,COS301,COS303,COS311,COS331,COS333,COS341,MTH341,COS313,COS315,COS321,COS335,ECE311,ECE321,COS352,COS372,COS374,COS314,MTH342,COS316,COS322,COS334,COS342,ECE312,ECE332,COS451,COS461,COS471,COS415,COS411,COS413,COS431,COS453,COS455,COS457,COS452,COS462,COS432,COS454,COS444,COS412,COS458,COS464,COS472,COS459
LAG111,N. Obi,60,72,75,59,78,73,49,56,60,57,61,50,54,46,44,40,54,60,45,55,52,44,58,44,46,60,60,74,75,61,45,40,45,48,70,72,55,54,40,41,43,45,47,48,56,58,55,49,53,54,55,58,58,54,52,44,46,48,55,70,72,74,70,58,50,46,48,49,51,52,54,55,58,71,72,70,65,66,45,46,58,68,64,65,68
LAG112,A. Abdul,79,68,76,78,82,84,66,63,65,66,69,70,68,78,70,53,60,67,70,78,77,71,70,75,77,79,78,75,76,75,78,75,85,86,81,85,83,82,81,84,84,85,84,70,68,65,78,77,71,76,72,81,80,79,71,68,66,81,82,71,72,73,81,62,64,78,79,76,82,78,68,70,71,73,74,75,77,78,80,82,81,78,76,75,74
LAG113,B. Ozigi,76,80,83,84,83,77,73,75,68,70,72,70,72,79,82,75,78,65,71,79,78,58,81,83,81,82,84,83,80,78,77,79,76,78,79,72,73,80,81,82,84,82,87,81,79,78,76,68,84,85,88,79,80,81,56,58,73,78,84,88,49,59,72,78,87,88,83,85,84,68,66,73,78,88,91,78,76,58,57,58,68,84,84,74,75
LAG114,W. Ify,93,96,95,97,92,90,95,98,90,91,94,96,93,88,86,84,89,80,85,81,90,82,96,89,85,91,92,93,94,95,96,97,98,99,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,80,81,82,83,84,85,86,97,88,89,90
LAG115,O. Mark,87,80,80,84,88,89,82,81,83,80,82,84,82,85,77,74,72,60,77,95,81,84,80,74,78,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,79,80,81,82,83,84,85,86,87,88,89,70,72,71,75,74,76,75,78,77,79,78,89,80,83,84,85,86,88,82,84,85,86,77,78,79,80,83,84,85
LAG116,K. Luke,55,68,74,75,79,77,60,59,64,60,75,56,54,51,73,65,61,54,70,55,67,74,74,78,80,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,79,78,77,76,75,74,73,72,71,70
LAG117,M. John,89,85,86,83,87,79,88,74,76,72,78,72,70,72,70,80,82,77,80,85,83,75,67,68,81,50,51,52,53,54,55,56,57,58,59,60,71,72,73,74,75,76,77,78,79,80,61,62,63,64,65,66,67,68,69,70,81,83,82,84,85,86,87,88,89,71,72,73,74,75,76,77,78,79,80,61,62,63,64,65,66,67,68,69,70
LAG118,Z. Best,88,81,82,83,82,80,84,83,78,77,72,71,64,77,78,85,87,80,85,86,75,76,78,77,75,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,60,61,62,63,64,65,66,67,68,69,70,71,72,72,73,74,75,75,77,78,81,82,83,84,85
LAG119,D. Dan,77,79,80,82,76,72,70,71,70,76,74,68,62,66,64,68,54,77,80,81,77,77,73,85,74,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
